elementName,No1Coef,No2Coef,No3Coef,No4Coef,No5Coef,No6Coef,No7Coef,No8Coef,No9Coef,No10Coef,AvgCoef,MaxCoef,MinCoef,DiffMaxMinCoef,Variance,Std
R-HSA-163358,771,502,608,566,622,430,319,693,505,457,547.3,771,319,452,15876.01,126.00003968253344
R-HSA-5579002,772,719,401,488,625,475,744,750,337,893,620.4,893,337,556,30623.24,174.99497135632214
R-HSA-1855167,773,612,363,336,713,328,831,381,512,448,529.7,831,328,503,32544.01,180.39958425672714
R-HSA-2978092,774,754,545,509,571,384,533,465,579,782,589.6,782,384,398,16799.239999999998,129.61188217135032
R-HSA-5579007,775,777,451,680,655,417,747,572,420,557,605.1,777,417,360,18345.09,135.4440474882525
R-HSA-5578999,776,685,507,341,599,615,624,670,251,783,585.1,783,251,532,27270.289999999997,165.1371853944471
R-HSA-8875791,777,305,722,853,486,477,823,393,589,364,578.9,853,305,548,36931.490000000005,192.17567483945518
R-HSA-445355,778,969,504,881,896,819,981,785,983,959,855.5,983,504,479,19375.25,139.19500709436383
R-HSA-8934903,779,919,893,510,280,484,470,377,629,333,567.4,919,280,639,47173.84,217.19539589963688
R-HSA-8850843,780,727,894,441,367,349,545,500,808,655,606.6,894,349,545,33641.439999999995,183.41602983381796
R-HSA-1296061,781,720,719,612,475,614,511,531,672,420,605.5,781,420,361,12725.05,112.80536334767066
R-HSA-110320,782,491,857,452,470,337,882,618,700,502,609.1,882,337,545,31765.090000000007,178.22763534311957
R-HSA-159234,783,406,597,188,250,882,759,355,169,362,475.1,882,169,713,61461.29,247.91387617477164
R-HSA-4549349,784,797,820,908,911,729,623,303,894,725,749.4,911,303,608,29688.640000000003,172.30391754107043
R-HSA-5609978,785,710,446,668,680,467,405,507,721,341,573.0,785,341,444,21986.0,148.2767682410161
R-HSA-111457,786,247,823,316,295,230,595,807,544,213,485.6,823,213,610,58442.04,241.7478852027459
R-HSA-4720454,787,364,925,808,940,845,544,711,809,531,726.4,940,364,576,31930.839999999997,178.69202556353767
R-HSA-5678771,788,613,255,416,665,722,455,320,751,677,566.2,788,255,533,32423.360000000004,180.0648771970814
R-HSA-5619095,789,332,567,585,514,591,734,525,717,632,598.6,789,332,457,15461.039999999999,124.3424304089316
R-HSA-1369007,790,826,547,372,553,838,794,751,418,376,626.5,838,372,466,33753.65,183.72166448190046
R-HSA-8949664,791,715,983,901,540,953,815,920,495,395,750.8,983,395,588,38947.36,197.350855077955
R-HSA-5579014,792,834,444,677,610,706,515,341,341,552,581.2,834,341,493,27337.760000000002,165.34134389196188
R-HSA-392851,793,808,516,987,773,942,959,984,988,975,872.5,988,516,472,20917.45,144.62866244282287
R-HSA-4724325,794,750,682,868,899,488,555,510,882,581,700.9,899,488,411,22883.089999999997,151.27157697333627
R-HSA-977347,795,862,585,493,479,395,687,399,699,736,613.0,862,395,467,24958.6,157.98291046818957
R-HSA-70370,796,397,876,825,425,791,752,638,837,726,706.3,876,397,479,25712.810000000005,160.35214373372128
R-HSA-9035968,797,824,493,517,603,356,696,821,380,876,636.3,876,356,520,33632.41,183.39141201266762
R-HSA-73728,798,784,247,791,588,912,274,278,440,774,588.6,912,247,665,59617.44,244.16682821382597
R-HSA-450385,799,505,562,414,385,886,561,723,618,664,611.7,886,385,501,23238.81,152.44280894814293
R-HSA-373756,800,742,809,856,598,790,582,881,608,608,727.4,881,582,299,12259.04,110.72054913158624
R-HSA-5576893,801,458,918,917,763,354,768,973,840,936,772.8,973,354,619,38851.36,197.10748336884626
R-HSA-450520,802,736,663,713,445,575,369,941,296,499,603.9,941,296,645,37279.490000000005,193.07897347976555
R-HSA-1368108,803,735,618,937,522,720,639,906,707,861,744.8,937,522,415,15886.76,126.0426911804092
R-HSA-77108,804,324,869,348,621,847,690,502,660,659,632.4,869,324,545,32939.439999999995,181.49225878808164
R-HSA-425986,805,897,952,396,678,435,356,720,761,576,657.6,952,356,596,39631.840000000004,199.07747235686915
R-HSA-446107,806,552,711,501,925,718,671,860,532,730,700.6,925,501,424,17937.239999999998,133.92998170686053
R-HSA-5578998,807,906,448,464,656,789,620,422,336,716,616.4,906,336,570,32948.840000000004,181.51815336213622
R-HSA-210744,808,704,922,555,592,709,850,876,587,494,709.7,922,494,428,20147.409999999996,141.94157248671016
R-HSA-1300644,809,620,855,403,671,925,585,914,473,567,682.2,925,403,522,30705.160000000003,175.22887889842818
R-HSA-804914,810,778,885,401,618,900,826,766,674,530,718.8,900,401,499,23480.76,153.23433035713634
R-HSA-4793952,811,670,578,926,923,452,531,835,865,701,729.2,926,452,474,25589.96,159.96862192317593
R-HSA-212718,812,381,905,514,714,667,749,222,417,537,591.8,905,222,683,41268.159999999996,203.14566202604473
R-HSA-3134963,813,921,434,314,974,931,848,925,957,852,796.9,974,314,660,47758.490000000005,218.53715931163745
R-HSA-427975,814,699,920,556,861,833,721,714,656,572,734.6,920,556,364,13272.84,115.20781223510843
R-HSA-9018679,815,639,935,468,508,862,586,539,327,612,629.1,935,327,608,32462.489999999998,180.17349971624571
R-HSA-3000497,816,758,445,634,673,949,892,834,698,832,753.1,949,445,504,19298.29,138.91828533350102
R-HSA-3000471,817,518,563,445,812,815,861,735,460,667,669.3,861,445,416,23278.61,152.57329386232703
R-HSA-8964038,818,812,812,358,550,507,877,827,677,505,674.3,877,358,519,29513.210000000003,171.79409186581478
R-HSA-4549380,819,318,784,910,845,713,472,773,914,797,734.5,914,318,596,33305.05,182.4967122991535
R-HSA-5632927,820,468,598,384,572,831,840,898,514,605,653.0,898,384,514,29236.4,170.98654917858306
R-HSA-5655862,821,475,302,269,518,753,415,613,501,291,495.8,821,269,552,32406.359999999997,180.01766579977644
R-HSA-5210891,822,677,947,268,745,329,579,571,548,269,575.5,947,268,679,48785.65,220.87473825677756
R-HSA-8964011,823,729,864,421,359,585,751,669,742,489,643.2,864,359,505,26779.76,163.64522602263716
R-HSA-5696397,824,494,256,506,507,749,650,817,369,943,611.5,943,256,687,43871.05,209.45417159846687
R-HSA-2644605,825,190,350,978,966,798,971,138,185,206,560.7,978,138,840,126037.01000000001,355.01691508997146
R-HSA-8964046,826,789,648,360,520,547,887,575,725,583,646.0,887,360,527,23365.8,152.85875833592263
R-HSA-5676934,827,510,421,202,636,396,243,678,235,511,465.9,827,202,625,38783.69,196.9357509443118
R-HSA-442660,828,774,843,743,574,827,908,407,538,381,682.3,908,381,527,33014.81,181.69977985677363
R-HSA-5576886,829,490,642,885,917,592,551,663,530,902,700.1,917,490,427,25035.69,158.2267044464998
R-HSA-3595177,830,326,394,582,914,735,789,928,788,898,718.4,928,326,602,41482.44,203.67238398958264
R-HSA-70263,831,616,609,820,734,675,312,776,736,772,688.1,831,312,519,21006.29,144.93546839887054
R-HSA-8849469,832,263,417,278,311,257,832,864,574,728,535.6,864,257,607,60484.24000000001,245.9354386825941
R-HSA-5619113,833,302,564,661,804,536,383,728,765,872,644.8,872,302,570,33843.36,183.96564896740912
R-HSA-8866427,834,529,740,387,282,636,888,615,772,298,598.1,888,282,606,43110.69,207.63113928310466
R-HSA-5619041,835,342,486,728,663,586,728,758,573,845,654.4,845,342,503,22784.239999999998,150.9444931092221
R-HSA-8964572,836,706,603,377,501,855,682,837,438,491,632.6,855,377,478,28188.640000000003,167.89472892261986
R-HSA-8963889,837,583,765,449,458,883,853,547,850,860,708.5,883,449,434,28593.25,169.09538728185345
R-HSA-5619035,838,424,474,735,868,653,698,481,818,587,657.6,868,424,444,23463.440000000002,153.17780518077677
R-HSA-2151201,839,567,863,345,682,650,772,403,643,414,617.8,863,345,518,30329.760000000002,174.15441424207427
R-HSA-5576890,840,499,879,763,609,420,875,947,928,509,726.9,947,420,527,35555.490000000005,188.56163448591553
R-HSA-425410,841,543,852,529,593,676,736,671,778,390,660.9,852,390,462,19793.29,140.688627827554
R-HSA-4570571,842,785,884,904,877,618,720,289,905,629,745.3,905,289,616,33678.009999999995,183.51569415175368
R-HSA-416482,843,109,1000,1018,1030,952,1002,1025,1012,303,829.4,1030,109,921,101759.64,318.9978683314357
R-HSA-2892247,844,891,639,374,909,551,530,822,563,501,662.4,909,374,535,32111.24,179.19609370742432
R-HSA-77111,845,360,791,380,601,865,640,584,508,685,625.9,865,360,505,28356.889999999996,168.39504149469482
R-HSA-3000480,846,388,736,665,225,478,923,829,531,648,626.9,923,225,698,44028.89,209.83062216940596
R-HSA-727802,847,520,770,526,284,186,185,505,246,339,440.8,847,185,662,49427.759999999995,222.3235480105515
R-HSA-4793953,848,533,462,887,913,770,295,474,749,793,672.4,913,295,618,41020.84,202.53602148753686
R-HSA-8964026,849,653,595,388,483,674,816,756,542,652,640.8,849,388,461,18935.760000000002,137.60726724995305
R-HSA-446343,850,882,822,446,754,849,738,863,483,577,726.4,882,446,436,24340.239999999998,156.0135891517146
R-HSA-456926,851,863,262,300,301,724,342,467,278,460,484.8,863,262,601,51601.759999999995,227.16020778296536
R-HSA-8849468,852,294,326,343,654,763,767,848,849,749,644.5,852,294,558,48154.25,219.44076649519798
R-HSA-1300652,853,535,731,465,920,701,564,754,433,668,662.4,920,433,487,23480.84,153.23459139502413
R-HSA-2168880,854,584,468,721,455,890,935,823,746,416,689.2,935,416,519,33952.159999999996,184.26111906747988
R-HSA-449836,855,223,238,129,968,986,979,986,338,981,668.3,986,129,857,130425.21,361.1443063375083
R-HSA-450604,856,660,888,835,471,694,830,838,747,680,749.9,888,471,417,14563.490000000002,120.67928571217183
R-HSA-3000484,857,542,600,557,709,698,836,457,415,722,639.3,857,415,442,20255.61,142.32220487330852
R-HSA-5619036,858,559,565,408,543,389,504,684,654,653,581.7,858,389,469,17275.21,131.43519315617107
R-HSA-68952,859,917,574,660,895,343,601,315,734,623,652.1,917,315,602,39748.69,199.37073506410113
R-HSA-8963888,860,810,629,482,776,501,712,553,576,607,650.6,860,482,378,15701.64,125.30618500297581
R-HSA-512988,861,181,182,176,86,54,147,86,53,102,192.8,861,53,808,51899.36,227.81431034945984
R-HSA-110381,862,814,524,471,637,665,619,830,823,688,693.3,862,471,391,16613.61,128.89379348905828
R-HSA-428643,863,622,939,381,691,801,648,794,527,410,667.6,939,381,558,31688.840000000004,178.0135949864504
R-HSA-5545483,864,452,558,400,258,297,913,705,445,569,546.1,913,258,655,44706.490000000005,211.43909288492515
R-HSA-5632987,865,343,899,864,798,583,912,868,888,340,736.0,912,340,572,46961.6,216.7062527939607
R-HSA-8851907,866,327,653,806,658,424,907,800,628,402,647.1,907,327,580,37692.28999999999,194.14502311416587
R-HSA-432030,867,636,678,752,433,775,764,923,711,478,701.7,923,433,490,21528.809999999998,146.72699138195398
R-HSA-6782861,868,861,455,478,366,503,567,681,691,389,585.9,868,366,502,29848.29,172.76657662869866
R-HSA-5624138,869,564,743,386,822,429,765,521,869,870,683.8,870,386,484,32692.96,180.8119465079672
R-HSA-8849932,870,869,579,882,504,419,725,702,534,575,665.9,882,419,463,25478.489999999998,159.61982959519784
R-HSA-5624958,871,565,839,723,814,508,625,441,856,766,700.8,871,441,430,21856.760000000002,147.84031926372455
R-HSA-549132,872,627,932,624,567,777,870,400,564,394,662.7,932,394,538,33525.009999999995,183.09836154373417
R-HSA-70171,873,630,210,548,172,646,343,274,822,595,511.3,873,172,701,55849.00999999999,236.32395138876632
R-HSA-75094,874,724,575,896,469,682,670,701,790,910,729.1,910,469,441,18321.090000000004,135.3554210218416
R-HSA-425381,875,525,908,458,889,582,414,654,907,398,661.0,908,398,510,41547.8,203.8327745972173
R-HSA-8949613,876,676,799,412,345,771,536,470,845,437,616.7,876,345,531,35596.409999999996,188.67010892030564
R-HSA-193681,877,322,788,263,820,948,350,650,661,875,655.4,948,263,685,58608.44,242.09180076987326
R-HSA-8981607,878,454,910,722,466,878,631,549,497,903,688.8,910,454,456,33194.96,182.19484076120267
R-HSA-918233,879,979,253,946,952,145,258,261,810,239,572.2,979,145,834,119111.36000000002,345.1251367257969
R-HSA-3000178,880,231,153,139,1010,612,261,955,146,985,537.2,1010,139,871,135098.36000000002,367.55728805180837
R-HSA-8964041,881,819,858,500,461,897,717,494,667,698,699.2,897,461,436,25162.760000000002,158.62774032305953
R-HSA-428540,882,153,305,289,751,241,310,332,209,820,429.2,882,153,729,68023.95999999999,260.8140333647712
R-HSA-5657655,883,692,778,738,669,564,344,690,356,856,657.0,883,344,539,31155.6,176.50948982986722
R-HSA-427389,884,948,207,847,884,881,257,266,256,120,555.0,948,120,828,113452.6,336.82725542924817
R-HSA-432047,885,799,699,717,373,825,541,583,887,481,679.0,887,373,514,28436.0,168.6297719858507
R-HSA-429593,886,420,817,578,695,762,746,509,568,377,635.8,886,377,509,26457.159999999996,162.65657072494795
R-HSA-5602636,887,503,342,617,293,436,438,622,379,357,487.4,887,293,594,28760.640000000003,169.58962232400899
R-HSA-73927,888,887,536,480,371,870,932,737,405,694,680.0,932,371,561,42100.4,205.18382002487428
R-HSA-5649702,889,899,520,429,542,738,547,517,885,707,667.3,899,429,470,28805.010000000002,169.72038769694112
R-HSA-210747,890,792,514,472,570,712,471,464,926,382,619.3,926,382,544,34340.009999999995,185.3105771401082
R-HSA-6794361,891,272,777,938,326,663,266,769,469,346,571.7,938,266,672,63066.81000000001,251.1310614002179
R-HSA-77595,892,761,684,645,629,598,793,865,449,470,678.6,892,449,443,20650.639999999996,143.70330545954744
R-HSA-2142753,893,760,835,448,858,276,894,861,283,286,639.4,894,276,618,69943.64,264.46859927031034
R-HSA-8849472,894,394,481,357,800,840,847,912,702,463,669.0,912,357,555,43959.8,209.66592474696503
R-HSA-6807004,895,228,604,242,616,215,320,298,313,310,404.1,895,215,680,45437.49,213.16071401644348
R-HSA-5339700,896,974,963,912,942,936,947,937,956,935,939.8,974,896,78,476.35999999999996,21.825672956406176
R-HSA-5656169,897,402,409,479,480,334,938,927,342,558,576.6,938,334,604,54771.63999999999,234.03341641739965
R-HSA-174577,898,961,867,930,945,901,951,953,967,240,861.3,967,240,727,43826.21,209.34710411180757
R-HSA-6784531,899,688,454,290,681,810,546,685,645,495,619.3,899,290,609,28468.809999999998,168.7270280660452
R-HSA-5578768,900,445,617,889,857,455,622,907,922,523,713.7,922,445,477,35997.81,189.7308883656006
R-HSA-1566977,901,914,868,521,910,445,854,496,577,601,708.7,914,445,469,34509.21000000001,185.76654704224873
R-HSA-426117,902,641,854,407,683,750,397,548,902,514,659.8,902,397,505,33079.16,181.87677146903616
R-HSA-77042,903,859,680,466,435,767,691,609,862,411,668.3,903,411,492,30443.809999999998,174.48154630218062
R-HSA-8849470,904,243,645,235,936,226,893,913,439,466,590.0,936,226,710,83458.2,288.8913290495234
R-HSA-5358606,905,400,666,301,933,761,933,522,491,562,647.4,933,301,632,47142.24,217.1226381564115
R-HSA-3560792,906,811,275,674,790,529,349,869,740,937,688.0,937,275,662,48149.0,219.4288039433292
R-HSA-110357,907,820,760,390,537,688,731,768,533,765,689.9,907,390,517,22034.09,148.43884262550688
R-HSA-2028269,908,464,607,834,781,320,485,871,930,665,686.5,930,320,610,40429.45,201.07075868957176
R-HSA-6783310,909,371,758,338,269,813,483,950,621,833,634.5,950,269,681,57547.65,239.8909127082558
R-HSA-8849474,910,317,593,327,772,805,865,805,612,658,666.4,910,317,593,39404.439999999995,198.50551629614728
R-HSA-180292,911,246,202,746,720,803,921,245,733,683,621.0,921,202,719,70660.0,265.81948762270986
R-HSA-1221632,912,896,557,613,263,960,161,326,963,633,628.4,963,161,802,82273.64000000001,286.8338194843837
R-HSA-8857538,913,374,244,324,771,644,598,653,529,645,569.5,913,244,669,38371.05,195.88529807006958
R-HSA-8865999,914,356,630,793,322,774,896,302,259,320,556.6,914,259,655,65610.64,256.14573976547024
R-HSA-110373,915,881,847,420,443,745,672,796,795,661,717.5,915,420,495,26455.25,162.65069935293855
R-HSA-6785470,916,412,544,599,649,673,540,520,826,475,615.4,916,412,504,22039.640000000003,148.45753601619558
R-HSA-427601,917,783,877,564,883,848,576,536,595,396,697.5,917,396,521,30484.65,174.59853951279203
R-HSA-2468052,918,740,964,953,931,967,248,190,240,274,642.5,967,190,777,113189.65,336.43669538265294
R-HSA-5620916,919,399,875,298,768,366,808,444,798,374,604.9,919,298,621,54961.08999999999,234.43781691527496
R-HSA-6787450,920,351,556,610,605,773,886,581,799,549,663.0,920,351,569,28106.0,167.64844168676308
R-HSA-425561,921,693,896,532,779,622,668,612,676,417,681.6,921,417,504,21390.24,146.25402558562277
R-HSA-8849473,922,353,530,306,870,867,596,910,835,807,699.6,922,306,616,49520.64,222.5323347291355
R-HSA-442755,923,283,913,145,949,994,897,991,970,750,781.5,994,145,849,85791.65,292.9021167557517
R-HSA-6803544,924,913,916,874,927,928,377,786,912,738,829.5,928,377,551,26640.05,163.2177992744664
R-HSA-2564830,925,695,634,373,523,822,417,367,498,666,592.0,925,367,558,32444.6,180.12384628360564
R-HSA-5617472,926,1043,998,1017,993,1035,992,1021,1001,987,1001.3,1043,926,117,955.0099999999999,30.90323607650176
R-HSA-73928,927,907,872,560,431,693,879,732,738,473,721.2,927,431,496,29751.559999999998,172.48640526140022
R-HSA-428559,928,845,818,418,797,836,575,660,535,461,687.3,928,418,510,29432.01,171.55759965679164
R-HSA-75102,929,722,763,664,399,736,458,432,800,837,674.0,929,399,530,30248.4,173.92067157184047
R-HSA-210455,930,796,721,890,509,905,689,809,450,327,702.6,930,327,603,39072.64,197.6680044923811
R-HSA-8985801,931,248,841,976,810,902,930,348,625,784,739.5,976,248,728,58050.85,240.9374400129627
R-HSA-5620922,932,415,614,639,851,439,774,542,868,809,688.3,932,415,517,30626.409999999996,175.00402852505994
R-HSA-1268020,933,398,174,972,98,787,259,819,315,150,490.5,972,98,874,108659.05,329.634722078849
R-HSA-166663,934,966,321,915,919,929,944,801,976,307,801.2,976,307,669,61372.759999999995,247.73526192288412
R-HSA-4641263,935,993,136,122,121,968,171,969,177,236,482.8,993,121,872,156958.75999999998,396.18021151995964
R-HSA-4641265,936,879,230,844,411,907,919,440,202,879,664.7,936,202,734,83888.81000000001,289.6356504299842
R-HSA-5620924,937,645,938,974,721,957,713,824,981,957,864.7,981,645,336,14669.810000000001,121.11899107902113
R-HSA-2151209,938,857,808,666,617,772,450,408,870,657,704.3,938,408,530,28451.409999999993,168.67545761016922
R-HSA-181431,939,407,561,724,758,989,240,761,786,184,634.9,989,184,805,69634.49,263.8834780731829
R-HSA-198933,940,941,900,739,912,811,232,363,968,355,716.1,968,232,736,73531.69000000002,271.1672730990966
R-HSA-8985586,941,911,787,929,331,850,916,283,945,854,774.7,945,283,662,56975.81,238.69606197002915
R-HSA-1606322,942,967,833,979,985,977,735,956,953,969,929.6,985,735,250,5930.640000000001,77.01064861433126
R-HSA-189200,943,776,755,736,267,864,756,875,523,363,685.8,943,267,676,46017.36,214.51657278634676
R-HSA-1592389,944,922,940,423,408,565,928,420,682,503,673.5,944,408,536,50913.25,225.63964633902438
R-HSA-352230,945,751,933,385,824,559,621,573,591,388,657.0,945,385,560,36450.2,190.91935470245022
R-HSA-437239,946,98,389,365,162,248,155,165,994,970,449.2,994,98,896,123919.35999999999,352.0218175056767
R-HSA-5620912,947,640,949,228,916,818,797,540,941,941,771.7,949,228,721,50973.61,225.77335981023094
R-HSA-3214842,948,918,970,964,905,964,254,300,873,949,804.5,970,254,716,70498.85,265.51619536291946
R-HSA-879415,949,926,668,638,842,924,825,904,933,468,807.7,949,468,481,23764.609999999997,154.15774388593002
R-HSA-2029481,950,276,190,477,204,294,568,944,938,956,579.7,956,190,766,101737.61,318.9633364510724
R-HSA-1247673,951,734,640,543,526,807,862,619,521,488,669.1,951,488,463,23437.29,153.09242306528432
R-HSA-5675482,952,429,698,426,930,235,520,642,287,602,572.1,952,235,717,53350.29,230.97681701850513
R-HSA-6799990,953,954,801,954,935,937,878,886,950,906,915.4,954,801,153,2188.04,46.77648982127667
R-HSA-5250924,954,946,992,982,255,194,225,148,964,176,583.6,992,148,844,148299.24,385.0964035147563
R-HSA-5083627,955,931,487,942,661,727,962,931,877,966,843.9,966,487,479,24158.690000000002,155.43065978113842
R-HSA-8851680,956,254,712,920,878,719,578,259,664,418,635.8,956,254,702,59400.96,243.7231215949771
R-HSA-9013700,957,180,943,292,711,895,974,199,977,930,705.8,977,180,797,105547.76000000001,324.8811474985891
R-HSA-977606,958,992,419,939,893,963,991,318,272,914,765.9,992,272,720,81048.49,284.6901649161769
R-HSA-5339717,959,968,986,977,924,965,956,952,925,980,959.2,986,924,62,404.9599999999999,20.123617964968425
R-HSA-168142,960,972,192,869,937,984,909,980,973,917,869.3,984,192,792,52210.81,228.49684899359116
R-HSA-166665,961,955,850,878,963,899,934,958,353,254,800.5,963,254,709,63574.25,252.13934639401285
R-HSA-400685,962,986,951,1005,961,236,723,993,960,953,873.0,1005,236,769,50858.0,225.51718338077922
R-HSA-9010642,963,124,407,968,1005,193,242,226,180,296,460.4,1005,124,881,120266.64000000001,346.7948096497409
R-HSA-399721,964,270,956,303,560,966,250,186,971,999,642.5,999,186,813,116457.25,341.2583332315857
R-HSA-1912399,965,950,985,924,994,184,942,174,947,171,723.6,994,171,823,128733.84,358.7949832425197
R-HSA-1251985,966,251,1012,620,285,655,999,929,972,938,762.7,1012,251,761,78350.81,279.9121469318543
R-HSA-5340573,967,970,881,950,971,962,868,963,951,983,946.6,983,868,115,1390.2400000000002,37.285922276376645
R-HSA-399954,968,117,688,109,988,312,253,101,109,117,376.2,988,101,887,119394.15999999999,345.5346002935162
R-HSA-8854691,969,952,976,208,882,956,272,783,323,951,727.2,976,208,768,94056.95999999999,306.68707178490587
R-HSA-8853659,970,335,435,986,160,346,662,135,114,202,434.5,986,114,872,98222.85,313.4052488392624
R-HSA-5083629,971,935,904,958,381,958,497,903,728,958,819.3,971,381,590,41261.21,203.12855535350022
R-HSA-9013507,972,933,303,967,934,979,199,933,225,646,709.1,979,199,780,102277.09,319.80789546226026
R-HSA-5083633,973,846,870,307,907,950,970,966,962,944,869.5,973,307,666,36907.65,192.11363824570083
R-HSA-6807878,974,1037,1018,161,1037,997,940,171,1016,70,742.1,1037,70,967,159854.09,399.81757089952913
R-HSA-186763,975,823,997,988,951,976,984,996,1030,714,943.4,1030,714,316,8601.64,92.74502682084899
R-HSA-446652,976,980,227,230,973,909,975,994,921,996,818.1,996,227,769,87645.69000000002,296.0501477790545
R-HSA-3772470,977,995,958,981,959,975,939,988,978,942,969.2,995,939,56,321.15999999999997,17.92093747547823
R-HSA-392517,978,806,436,925,287,856,276,919,911,293,668.7,978,276,702,83185.61000000002,288.4191567840112
R-HSA-1461973,979,990,356,973,918,891,969,962,959,954,895.1,990,356,634,33077.28999999999,181.87163055298095
R-HSA-427359,980,876,955,1021,955,913,285,978,966,159,808.8,1021,159,862,88240.76,297.0534632014917
R-HSA-168181,981,22,76,47,66,51,26,63,51,54,143.7,981,22,959,78145.20999999999,279.5446475967658
R-HSA-2197563,982,1002,1001,989,1000,995,989,1016,992,952,991.8,1016,952,64,254.76,15.96120296218302
R-HSA-5083630,983,925,975,457,981,951,946,832,399,977,842.6,983,399,584,44927.24,211.9604680123159
R-HSA-69656,984,111,21,862,57,998,86,117,43,68,334.7,998,21,977,163063.20999999996,403.8108591902897
R-HSA-2660825,985,236,987,983,997,987,952,972,987,994,908.0,997,236,761,50321.0,224.32342722060932
R-HSA-1483255,986,60,842,70,67,35,1012,79,368,1017,453.6,1017,35,982,183794.24000000002,428.71230446536055
R-HSA-622312,987,956,880,285,715,940,461,943,942,227,733.6,987,227,760,79752.84,282.40545320513905
R-HSA-5340588,988,939,263,948,962,980,224,970,965,988,822.7,988,224,764,84167.41,290.1162008575185
R-HSA-181438,989,964,664,947,252,974,957,967,860,976,855.0,989,252,737,49016.6,221.39692861464903
R-HSA-164378,990,982,991,943,947,597,742,974,624,924,871.4,991,597,394,21798.44,147.6429476812218
R-HSA-2871837,991,156,1039,1036,1019,982,1042,1012,969,1024,927.0,1042,156,886,66607.4,258.0840948218235
R-HSA-168176,992,936,745,955,964,933,958,945,944,201,857.3,992,201,791,51968.81,227.96668616269352
R-HSA-202427,993,206,968,184,196,155,965,217,390,241,451.5,993,155,838,121177.85,348.10609015068957
R-HSA-5173214,994,1025,1007,1033,996,105,1028,1008,130,295,762.1,1033,105,928,149164.88999999998,386.21870747026225
R-HSA-2979096,995,971,977,959,992,1014,995,997,991,947,983.8,1014,947,67,363.55999999999995,19.06724940834414
R-HSA-2122948,996,996,979,992,1007,1022,1007,1010,1032,1006,1004.7,1032,979,53,205.81,14.346079603849967
R-HSA-4641262,997,1015,1036,1011,1001,1033,987,1032,1031,1019,1016.2,1036,987,49,263.15999999999997,16.222207001514928
R-HSA-432040,998,983,942,966,957,999,978,983,932,948,968.6,999,932,67,490.43999999999994,22.145879978000423
R-HSA-204005,999,1039,1030,1006,71,1018,1040,1011,1041,998,925.3,1041,71,970,81342.81000000001,285.20660932033115
R-HSA-187037,1000,235,185,185,953,129,157,198,958,249,424.9,1000,129,871,128674.29000000001,358.71198753317407
R-HSA-1912420,1001,953,984,951,215,183,321,270,936,235,604.9,1001,183,818,131080.29,362.0501208396429
R-HSA-9013695,1002,1030,1013,1008,1028,95,1024,1001,1004,1000,920.5,1030,95,935,75833.65,275.37910232986087
R-HSA-5654743,1003,163,989,113,72,68,46,58,227,156,289.5,1003,46,957,127651.85,357.2839906852811
R-HSA-196299,1004,973,994,965,958,969,976,1013,999,986,983.7,1013,958,55,301.61,17.366922582887273
R-HSA-1679131,1005,963,211,984,954,1001,983,971,997,993,906.2,1005,211,794,53949.159999999996,232.26958475013467
R-HSA-68875,1006,1045,1049,1023,1040,1046,1020,1020,1017,1025,1029.1,1049,1006,43,195.29000000000002,13.974619851716898
R-HSA-9018519,1007,1036,1037,1047,1036,1038,1021,1028,1038,1031,1031.9,1047,1007,40,111.69000000000001,10.568348972285122
R-HSA-912446,1008,287,1002,1026,1011,985,996,999,998,1003,931.5,1026,287,739,46256.65,215.07359205630058
R-HSA-6783589,1009,1007,1024,1035,1033,1027,1006,1014,1037,1037,1022.9,1037,1006,31,147.48999999999998,12.14454610102823
R-HSA-76066,1010,1005,1015,1002,214,981,982,1009,1005,1002,922.5,1015,214,801,55888.25,236.40695844242825
R-HSA-5694530,1011,1026,953,923,186,530,1027,1000,1014,995,866.5,1027,186,841,71515.85,267.42447531966855
R-HSA-5686938,1012,1001,974,940,984,1016,988,989,238,1007,914.9,1016,238,778,51347.090000000004,226.59896292790046
R-HSA-2691230,1013,92,214,1003,983,996,1001,1002,854,978,813.6,1013,92,921,111709.84000000001,334.23022005797145
R-HSA-399955,1014,998,259,1000,1008,1026,943,213,979,188,762.8,1026,188,838,126978.56000000001,356.34051130905675
R-HSA-5083635,1015,1010,1003,1009,1015,990,1022,1005,986,1009,1006.4,1022,986,36,111.64000000000001,10.565983153497832
R-HSA-4839735,1016,1022,1022,991,995,1011,997,1018,1020,1029,1012.1,1029,991,38,156.08999999999997,12.4935983607606
R-HSA-983170,1017,1038,826,1032,1031,1037,1039,1027,1035,1030,1011.2,1039,826,213,3848.359999999999,62.035151325679855
R-HSA-3214815,1018,1012,1005,997,1024,1000,980,957,206,974,917.3,1024,206,818,56604.61,237.91723350778943
R-HSA-9010553,1019,47,118,985,1041,53,101,1029,54,50,449.7,1041,47,994,216336.60999999996,465.11999527003775
R-HSA-416700,1020,997,966,1007,1004,1006,961,976,989,539,946.5,1020,539,481,18778.25,137.0337549657018
R-HSA-381426,1021,110,167,119,1038,978,197,195,995,1023,584.3,1038,110,928,182984.21,427.76653679314376
R-HSA-913709,1022,1016,1029,1031,1029,1042,1034,1004,1044,1016,1026.7,1044,1004,40,138.20999999999998,11.75627492022877
R-HSA-114608,1023,1032,1035,1045,1021,1048,1054,1044,1046,1040,1038.8,1054,1021,33,106.16,10.303397497913005
